transaction_id,product_ids
TXN86845,"P1100,P1096,P1082,P1230"
TXN86846,"P1464,P1219"
TXN86847,"P1106,P1090,P1085"
TXN86848,"P1244,P1024,P1042,P1016"
TXN86849,"P1295,P1325"
TXN86850,"P1055,P1063,P1074,P1413"
TXN86851,"P1344,P1370,P1382"
TXN86852,"P1108,P1091,P1087"
TXN86853,"P1297,P1327,P1338"
TXN86854,"P1011,P1070,P1236"
TXN86855,"P1018,P1014,P1045,P1488"
TXN86856,"P1050,P1084,P1110"
TXN86857,"P1230,P1214,P1184,P1260"
TXN86858,"P1165,P1014,P1075"
TXN86859,"P1201,P1179"
TXN86860,"P1204,P1175"
TXN86861,"P1049,P1088,P1106"
TXN86862,"P1055,P1062,P1075,P1213"
TXN86863,"P1484,P1059,P1074"
TXN86864,"P1012,P1074,P1232"
TXN86865,"P1500,P1065,P1070"
TXN86866,"P1160,P1008,P1180"
TXN86867,"P1349,P1368,P1377,P1149"
TXN86868,"P1299,P1334,P1309"
TXN86869,"P1275,P1021,P1044"
TXN86870,"P1303,P1335,P1068"
TXN86871,"P1455,P1220"
TXN86872,"P1295,P1336"
TXN86873,"P1252,P1031,P1042"
TXN86874,"P1029,P1016,P1042,P1466"
TXN86875,"P1112,P1092,P1080"
TXN86876,"P1204,P1177"
TXN86877,"P1298,P1324,P1318,P1146"
TXN86878,"P1484,P1079,P1107"
TXN86879,"P1254,P1023,P1045,P1149"
TXN86880,"P1260,P1019"
TXN86881,"P1055,P1083,P1103"
TXN86882,"P1298,P1323,P1091"
TXN86883,"P1202,P1175,P1323"
TXN86884,"P1050,P1086,P1111"
TXN86885,"P1052,P1060,P1078"
TXN86886,"P1293,P1336"
TXN86887,"P1052,P1086,P1099"
TXN86888,"P1110,P1094,P1082"
TXN86889,"P1249,P1017,P1046"
TXN86890,"P1295,P1328,P1313,P1014"
TXN86891,"P1270,P1028,P1046,P1409"
TXN86892,"P1484,P1084,P1114"
TXN86893,"P1465,P1224,P1332"
TXN86894,"P1296,P1332,P1309,P1010"
TXN86895,"P1451,P1230"
TXN86896,"P1267,P1023,P1038"
TXN86897,"P1166,P1007"
TXN86898,"P1291,P1329,P1311"
TXN86899,"P1163,P1006"
TXN86900,"P1170,P1015"
TXN86901,"P1108,P1095,P1082,P1257"
TXN86902,"P1106,P1094,P1085,P1070"
TXN86903,"P1203,P1179,P1115"
TXN86904,"P1198,P1179"
TXN86905,"P1195,P1181,P1365"
TXN86906,"P1057,P1497,P1075"
TXN86907,"P1161,P1003"
TXN86908,"P1109,P1092,P1080"
TXN86909,"P1500,P1080,P1102,P1133"
TXN86910,"P1226,P1214,P1192,P1023"
TXN86911,"P1111,P1095,P1085"
TXN86912,"P1225,P1210,P1189"
TXN86913,"P1300,P1338,P1312"
TXN86914,"P1101,P1092,P1081,P1349"
TXN86915,"P1058,P1067,P1073"
TXN86916,"P1200,P1171,P1162"
TXN86917,"P1484,P1066,P1078"
TXN86918,"P1219,P1218,P1185"
TXN86919,"P1253,P1025,P1033,P1190"
TXN86920,"P1054,P1082,P1110,P1169"
TXN86921,"P1266,P1020,P1161"
TXN86922,"P1254,P1025,P1043,P1113"
TXN86923,"P1254,P1027,P1046,P1374"
TXN86924,"P1027,P1002,P1040"
TXN86925,"P1195,P1176"
TXN86926,"P1225,P1215,P1190"
TXN86927,"P1452,P1226"
TXN86928,"P1256,P1021"
TXN86929,"P1500,P1085,P1109"
TXN86930,"P1197,P1175,P1239"
TXN86931,"P1293,P1334,P1312,P1442"
TXN86932,"P1344,P1355,P1373"
TXN86933,"P1248,P1020,P1041"
TXN86934,"P1204,P1178"
TXN86935,"P1113,P1096,P1085,P1228"
TXN86936,"P1293,P1330"
TXN86937,"P1165,P1003,P1350"
TXN86938,"P1056,P1065,P1074"
TXN86939,"P1295,P1328"
TXN86940,"P1197,P1182"
TXN86941,"P1055,P1080,P1109"
TXN86942,"P1025,P1001,P1037"
TXN86943,"P1252,P1026,P1041,P1234"
TXN86944,"P1107,P1094,P1086"
TXN86945,"P1466,P1486,P1351"
TXN86946,"P1019,P1008,P1046,P1277"
TXN86947,"P1200,P1171,P1035"
TXN86948,"P1500,P1084,P1110,P1337"
TXN86949,"P1489,P1329,P1311,P1180"
TXN86950,"P1350,P1361,P1307"
TXN86951,"P1050,P1088,P1108"
TXN86952,"P1101,P1091,P1086,P1030"
TXN86953,"P1055,P1080,P1109"
TXN86954,"P1484,P1062,P1075"
TXN86955,"P1340,P1483,P1386"
TXN86956,"P1340,P1369"
TXN86957,"P1005,P1069,P1241"
TXN86958,"P1103,P1089,P1082"
TXN86959,"P1023,P1004,P1035"
TXN86960,"P1022,P1001,P1046"
TXN86961,"P1055,P1086,P1112,P1190"
TXN86962,"P1104,P1089,P1082,P1378"
TXN86963,"P1108,P1093,P1087,P1189"
TXN86964,"P1302,P1336"
TXN86965,"P1354,P1355,P1385"
TXN86966,"P1484,P1080,P1099"
TXN86967,"P1164,P1013"
TXN86968,"P1011,P1076,P1235"
TXN86969,"P1297,P1336,P1322,P1404"
TXN86970,"P1054,P1063,P1075"
TXN86971,"P1056,P1082,P1106"
TXN86972,"P1050,P1085,P1107"
TXN86973,"P1230,P1216,P1183,P1271"
TXN86974,"P1030,P1016,P1040,P1054"
TXN86975,"P1014,P1077,P1232"
TXN86976,"P1049,P1081,P1109"
TXN86977,"P1023,P1004,P1037,P1153"
TXN86978,"P1352,P1359,P1381,P1226"
TXN86979,"P1495,P1179"
TXN86980,"P1243,P1018,P1043,P1452"
TXN86981,"P1108,P1089,P1080"
TXN86982,"P1300,P1335,P1094"
TXN86983,"P1058,P1086,P1099,P1033"
TXN86984,"P1050,P1068,P1069"
TXN86985,"P1049,P1086,P1105,P1488"
TXN86986,"P1349,P1363,P1383"
TXN86987,"P1250,P1024,P1042"
TXN86988,"P1354,P1364,P1378,P1330"
TXN86989,"P1340,P1490,P1379,P1082"
TXN86990,"P1050,P1068,P1077"
TXN86991,"P1027,P1013,P1048,P1067"
TXN86992,"P1162,P1005,P1082"
TXN86993,"P1099,P1094,P1083"
TXN86994,"P1103,P1097,P1083,P1152"
TXN86995,"P1484,P1080,P1102"
TXN86996,"P1050,P1068,P1069,P1164"
TXN86997,"P1058,P1063,P1069"
TXN86998,"P1058,P1083,P1104,P1232"
TXN86999,"P1245,P1027,P1047"
TXN87000,"P1100,P1092,P1081,P1203"
TXN87001,"P1251,P1031,P1046,P1399"
TXN87002,"P1055,P1079,P1111"
TXN87003,"P1245,P1494,P1043"
TXN87004,"P1293,P1329,P1316"
TXN87005,"P1291,P1329"
TXN87006,"P1276,P1032,P1039"
TXN87007,"P1031,P1010,P1042"
TXN87008,"P1484,P1082,P1099"
TXN87009,"P1251,P1020,P1499"
TXN87010,"P1052,P1065,P1072,P1137"
TXN87011,"P1113,P1089,P1081,P1319"
TXN87012,"P1246,P1494,P1038,P1016"
TXN87013,"P1160,P1012"
TXN87014,"P1259,P1019"
TXN87015,"P1057,P1084,P1102"
TXN87016,"P1106,P1092,P1080,P1066"
TXN87017,"P1203,P1177,P1054"
TXN87018,"P1056,P1086,P1111,P1386"
TXN87019,"P1050,P1068,P1071,P1100"
TXN87020,"P1162,P1002,P1129"
TXN87021,"P1054,P1086,P1107"
TXN87022,"P1049,P1084,P1104"
TXN87023,"P1198,P1181"
TXN87024,"P1339,P1361"
TXN87025,"P1261,P1017,P1321"
TXN87026,"P1056,P1087,P1114,P1098"
TXN87027,"P1296,P1331,P1322,P1153"
TXN87028,"P1200,P1176"
TXN87029,"P1166,P1003,P1165"
TXN87030,"P1247,P1030,P1048"
TXN87031,"P1259,P1028"
TXN87032,"P1294,P1332,P1317"
TXN87033,"P1106,P1096,P1084,P1152"
TXN87034,"P1262,P1026,P1253"
TXN87035,"P1489,P1327"
TXN87036,"P1349,P1359"
TXN87037,"P1112,P1098,P1088,P1500"
TXN87038,"P1160,P1012,P1080"
TXN87039,"P1196,P1176,P1370"
TXN87040,"P1298,P1330,P1478"
TXN87041,"P1268,P1027,P1047,P1364"
TXN87042,"P1278,P1030,P1048"
TXN87043,"P1049,P1084,P1100"
TXN87044,"P1277,P1030,P1033"
TXN87045,"P1105,P1097,P1082,P1068"
TXN87046,"P1270,P1025,P1046"
TXN87047,"P1109,P1089,P1081"
TXN87048,"P1166,P1011"
TXN87049,"P1112,P1089,P1082"
TXN87050,"P1265,P1026"
TXN87051,"P1110,P1095,P1082"
TXN87052,"P1008,P1072,P1239"
TXN87053,"P1168,P1005,P1199"
TXN87054,"P1264,P1028"
TXN87055,"P1269,P1025,P1043"
TXN87056,"P1305,P1324,P1268"
TXN87057,"P1054,P1064,P1076"
TXN87058,"P1343,P1367"
TXN87059,"P1052,P1067,P1077"
TXN87060,"P1099,P1092,P1081,P1229"
TXN87061,"P1295,P1337,P1309"
TXN87062,"P1303,P1326,P1496,P1312"
TXN87063,"P1266,P1494,P1321"
TXN87064,"P1107,P1096,P1085"
TXN87065,"P1266,P1022"
TXN87066,"P1052,P1497,P1076,P1023"
TXN87067,"P1265,P1028,P1226"
TXN87068,"P1113,P1091,P1085,P1454"
TXN87069,"P1168,P1007"
TXN87070,"P1102,P1098,P1081,P1158"
TXN87071,"P1228,P1211,P1184"
TXN87072,"P1500,P1081,P1106"
TXN87073,"P1343,P1483"
TXN87074,"P1500,P1059,P1075,P1152"
TXN87075,"P1106,P1098,P1083,P1087"
TXN87076,"P1012,P1073,P1236"
TXN87077,"P1272,P1025,P1035"
TXN87078,"P1203,P1180"
TXN87079,"P1051,P1084,P1106,P1073"
TXN87080,"P1495,P1171"
TXN87081,"P1049,P1082,P1110"
TXN87082,"P1351,P1362,P1371"
TXN87083,"P1345,P1360,P1485,P1128"
TXN87084,"P1226,P1210,P1188"
TXN87085,"P1277,P1026,P1033"
TXN87086,"P1300,P1337,P1479"
TXN87087,"P1054,P1066,P1070,P1483"
TXN87088,"P1264,P1030"
TXN87089,"P1484,P1081,P1101"
TXN87090,"P1052,P1081,P1110,P1057"
TXN87091,"P1055,P1061,P1077,P1349"
TXN87092,"P1055,P1083,P1105,P1250"
TXN87093,"P1225,P1207,P1193,P1456"
TXN87094,"P1222,P1207,P1192"
TXN87095,"P1344,P1366,P1492,P1376"
TXN87096,"P1057,P1088,P1108,P1337"
TXN87097,"P1484,P1082,P1111"
TXN87098,"P1457,P1220,P1329"
TXN87099,"P1008,P1069,P1239,P1237"
TXN87100,"P1159,P1004"
TXN87101,"P1016,P1071,P1242,P1327"
TXN87102,"P1489,P1323,P1314,P1182"
TXN87103,"P1055,P1063,P1078,P1057"
TXN87104,"P1486,P1211,P1193"
TXN87105,"P1016,P1073,P1240"
TXN87106,"P1003,P1070,P1237,P1199"
TXN87107,"P1253,P1024,P1034,P1184"
TXN87108,"P1049,P1080,P1111"
TXN87109,"P1304,P1330"
TXN87110,"P1249,P1030,P1038,P1123"
TXN87111,"P1350,P1365,P1380,P1063"
TXN87112,"P1001,P1077,P1241"
TXN87113,"P1301,P1337,P1319"
TXN87114,"P1005,P1071,P1240,P1280"
TXN87115,"P1160,P1001,P1444"
TXN87116,"P1014,P1070,P1231,P1320"
TXN87117,"P1500,P1079,P1100"
TXN87118,"P1051,P1065,P1069"
TXN87119,"P1053,P1065,P1078,P1020"
TXN87120,"P1226,P1211,P1192"
TXN87121,"P1484,P1084,P1105"
TXN87122,"P1057,P1088,P1102"
TXN87123,"P1170,P1013,P1108"
TXN87124,"P1347,P1357,P1030"
TXN87125,"P1261,P1032"
TXN87126,"P1348,P1365,P1386,P1185"
TXN87127,"P1256,P1030"
TXN87128,"P1224,P1207,P1185"
TXN87129,"P1484,P1063,P1071,P1179"
TXN87130,"P1058,P1062,P1074,P1230"
TXN87131,"P1025,P1001,P1047"
TXN87132,"P1050,P1080,P1099"
TXN87133,"P1015,P1071,P1240,P1462"
TXN87134,"P1195,P1173"
TXN87135,"P1052,P1079,P1110,P1030"
TXN87136,"P1352,P1369,P1374"
TXN87137,"P1107,P1097,P1084"
TXN87138,"P1052,P1082,P1105,P1096"
TXN87139,"P1019,P1009,P1047"
TXN87140,"P1252,P1027,P1044,P1218"
TXN87141,"P1003,P1071,P1240,P1140"
TXN87142,"P1104,P1091,P1079,P1155"
TXN87143,"P1484,P1067,P1070"
TXN87144,"P1054,P1081,P1100"
TXN87145,"P1350,P1359,P1096"
TXN87146,"P1273,P1017,P1036"
TXN87147,"P1245,P1030,P1046"
TXN87148,"P1269,P1027,P1034,P1255"
TXN87149,"P1202,P1182,P1194"
TXN87150,"P1103,P1093,P1088"
TXN87151,"P1341,P1362,P1380"
TXN87152,"P1052,P1059,P1072"
TXN87153,"P1296,P1334,P1308,P1146"
TXN87154,"P1223,P1216,P1189"
TXN87155,"P1021,P1008,P1040"
TXN87156,"P1227,P1211,P1187"
TXN87157,"P1219,P1217,P1186"
TXN87158,"P1354,P1367,P1283"
TXN87159,"P1007,P1078,P1240"
TXN87160,"P1025,P1005,P1044"
TXN87161,"P1099,P1092,P1082"
TXN87162,"P1339,P1483,P1384"
TXN87163,"P1253,P1025,P1036"
TXN87164,"P1053,P1067,P1075,P1197"
TXN87165,"P1018,P1011,P1033,P1267"
TXN87166,"P1053,P1087,P1114,P1084"
TXN87167,"P1264,P1017"
TXN87168,"P1200,P1172,P1105"
TXN87169,"P1056,P1086,P1104,P1079"
TXN87170,"P1292,P1338"
TXN87171,"P1053,P1063,P1073,P1410"
TXN87172,"P1342,P1357,P1386,P1096"
TXN87173,"P1247,P1017,P1033"
TXN87174,"P1105,P1093,P1084"
TXN87175,"P1225,P1215,P1193"
TXN87176,"P1167,P1009"
TXN87177,"P1494,P1013,P1043"
TXN87178,"P1114,P1092,P1086,P1235"
TXN87179,"P1111,P1095,P1085"
TXN87180,"P1099,P1096,P1081,P1189"
TXN87181,"P1055,P1079,P1108"
TXN87182,"P1056,P1063,P1070"
TXN87183,"P1103,P1089,P1087"
TXN87184,"P1342,P1490,P1007"
TXN87185,"P1249,P1494,P1039"
TXN87186,"P1103,P1094,P1081,P1476"
TXN87187,"P1339,P1364"
TXN87188,"P1105,P1098,P1082"
TXN87189,"P1495,P1176"
TXN87190,"P1342,P1367"
TXN87191,"P1049,P1081,P1111"
TXN87192,"P1058,P1064,P1076"
TXN87193,"P1250,P1028,P1037"
TXN87194,"P1266,P1030"
TXN87195,"P1249,P1026,P1034"
TXN87196,"P1222,P1217,P1194"
TXN87197,"P1004,P1075,P1234,P1338"
TXN87198,"P1003,P1076,P1236,P1123"
TXN87199,"P1101,P1092,P1084,P1202"
TXN87200,"P1463,P1223,P1138"
TXN87201,"P1008,P1069,P1234"
TXN87202,"P1204,P1176,P1204"
TXN87203,"P1028,P1005,P1045,P1499"
TXN87204,"P1253,P1028,P1039,P1156"
TXN87205,"P1251,P1031,P1040,P1242"
TXN87206,"P1001,P1070,P1232"
TXN87207,"P1053,P1068,P1078"
TXN87208,"P1114,P1093,P1086,P1271"
TXN87209,"P1114,P1092,P1086"
TXN87210,"P1113,P1089,P1083"
TXN87211,"P1058,P1088,P1100"
TXN87212,"P1058,P1085,P1113"
TXN87213,"P1251,P1019,P1042,P1303"
TXN87214,"P1248,P1032,P1047"
TXN87215,"P1008,P1078,P1237"
TXN87216,"P1102,P1089,P1082,P1207"
TXN87217,"P1054,P1086,P1105,P1326"
TXN87218,"P1049,P1087,P1099"
TXN87219,"P1053,P1080,P1114,P1261"
TXN87220,"P1204,P1181"
TXN87221,"P1347,P1361,P1372,P1408"
TXN87222,"P1454,P1229,P1449"
TXN87223,"P1353,P1357"
TXN87224,"P1169,P1014,P1085"
TXN87225,"P1224,P1215,P1190"
TXN87226,"P1051,P1082,P1112"
TXN87227,"P1222,P1211,P1184"
TXN87228,"P1020,P1002,P1041"
TXN87229,"P1109,P1096,P1087,P1353"
TXN87230,"P1244,P1021,P1045,P1262"
TXN87231,"P1344,P1490"
TXN87232,"P1244,P1021,P1036,P1146"
TXN87233,"P1495,P1179"
TXN87234,"P1058,P1497,P1077,P1446"
TXN87235,"P1006,P1073,P1240"
TXN87236,"P1229,P1216,P1184,P1323"
TXN87237,"P1489,P1332,P1310,P1289"
TXN87238,"P1057,P1084,P1110"
TXN87239,"P1198,P1178"
TXN87240,"P1278,P1024,P1034"
TXN87241,"P1500,P1083,P1105"
TXN87242,"P1305,P1336,P1313"
TXN87243,"P1160,P1011"
TXN87244,"P1200,P1180"
TXN87245,"P1303,P1338,P1307,P1422"
TXN87246,"P1112,P1098,P1083"
TXN87247,"P1053,P1087,P1102"
TXN87248,"P1247,P1026,P1033"
TXN87249,"P1001,P1069,P1242"
TXN87250,"P1459,P1219,P1382"
TXN87251,"P1352,P1356,P1375"
TXN87252,"P1106,P1090,P1079"
TXN87253,"P1206,P1177"
TXN87254,"P1053,P1059,P1076,P1424"
TXN87255,"P1276,P1030,P1499"
TXN87256,"P1500,P1081,P1104,P1445"
TXN87257,"P1108,P1091,P1086,P1182"
TXN87258,"P1223,P1211,P1192,P1423"
TXN87259,"P1054,P1060,P1078"
TXN87260,"P1166,P1007,P1352"
TXN87261,"P1301,P1331,P1321,P1489"
TXN87262,"P1250,P1024,P1048"
TXN87263,"P1050,P1059,P1074,P1168"
TXN87264,"P1254,P1021,P1044,P1055"
TXN87265,"P1016,P1076,P1232,P1258"
TXN87266,"P1111,P1089,P1080"
TXN87267,"P1354,P1364,P1378,P1025"
TXN87268,"P1340,P1360,P1382"
TXN87269,"P1201,P1171,P1042"
TXN87270,"P1294,P1329,P1085"
TXN87271,"P1111,P1096,P1086"
TXN87272,"P1224,P1209,P1190"
TXN87273,"P1099,P1096,P1080"
TXN87274,"P1245,P1031,P1047"
TXN87275,"P1050,P1086,P1112"
TXN87276,"P1457,P1230,P1255"
TXN87277,"P1112,P1093,P1081,P1392"
TXN87278,"P1252,P1017,P1042"
TXN87279,"P1297,P1326,P1322,P1353"
TXN87280,"P1303,P1327,P1312"
TXN87281,"P1113,P1089,P1081,P1283"
TXN87282,"P1298,P1325,P1319,P1192"
TXN87283,"P1003,P1074,P1239"
TXN87284,"P1199,P1177"
TXN87285,"P1009,P1076,P1233,P1273"
TXN87286,"P1049,P1083,P1111"
TXN87287,"P1031,P1006,P1034"
TXN87288,"P1297,P1336,P1307"
TXN87289,"P1013,P1070,P1236,P1279"
TXN87290,"P1169,P1006"
TXN87291,"P1055,P1080,P1106"
TXN87292,"P1107,P1089,P1088,P1410"
TXN87293,"P1019,P1005,P1037"
TXN87294,"P1253,P1018,P1046,P1321"
TXN87295,"P1165,P1013,P1259"
TXN87296,"P1277,P1017,P1043,P1194"
TXN87297,"P1229,P1209,P1187,P1134"
TXN87298,"P1500,P1085,P1107,P1188"
TXN87299,"P1198,P1182,P1144"
TXN87300,"P1050,P1086,P1099,P1493"
TXN87301,"P1160,P1008"
TXN87302,"P1488,P1219"
TXN87303,"P1349,P1369"
TXN87304,"P1298,P1328,P1310"
TXN87305,"P1008,P1075,P1238,P1316"
TXN87306,"P1164,P1011"
TXN87307,"P1200,P1173,P1342"
TXN87308,"P1224,P1208,P1183"
TXN87309,"P1015,P1069,P1242"
TXN87310,"P1054,P1084,P1114,P1012"
TXN87311,"P1296,P1334"
TXN87312,"P1267,P1029,P1048"
TXN87313,"P1299,P1332,P1309,P1105"
TXN87314,"P1027,P1014,P1038"
TXN87315,"P1349,P1490,P1383,P1127"
TXN87316,"P1106,P1094,P1085"
TXN87317,"P1339,P1356,P1383"
TXN87318,"P1022,P1011,P1044"
TXN87319,"P1244,P1028,P1035"
TXN87320,"P1114,P1098,P1086"
TXN87321,"P1206,P1176"
TXN87322,"P1050,P1088,P1105"
TXN87323,"P1114,P1097,P1083,P1270"
TXN87324,"P1050,P1061,P1076,P1163"
TXN87325,"P1459,P1486"
TXN87326,"P1461,P1227,P1019"
TXN87327,"P1306,P1336"
TXN87328,"P1296,P1326"
TXN87329,"P1105,P1093,P1085,P1075"
TXN87330,"P1347,P1367,P1064"
TXN87331,"P1005,P1075,P1236"
TXN87332,"P1198,P1173,P1119"
TXN87333,"P1484,P1083,P1113,P1499"
TXN87334,"P1294,P1323,P1310"
TXN87335,"P1347,P1483"
TXN87336,"P1206,P1172,P1145"
TXN87337,"P1244,P1025,P1034"
TXN87338,"P1251,P1025,P1040"
TXN87339,"P1226,P1211,P1191,P1091"
TXN87340,"P1055,P1087,P1102"
TXN87341,"P1262,P1024,P1001"
TXN87342,"P1339,P1365,P1485,P1467"
TXN87343,"P1200,P1181"
TXN87344,"P1057,P1079,P1102,P1219"
TXN87345,"P1246,P1023,P1042"
TXN87346,"P1339,P1365,P1372"
TXN87347,"P1227,P1218,P1184"
TXN87348,"P1170,P1002"
TXN87349,"P1349,P1367,P1378"
TXN87350,"P1301,P1336,P1308"
TXN87351,"P1022,P1004,P1040"
TXN87352,"P1293,P1326"
TXN87353,"P1352,P1368,P1380,P1339"
TXN87354,"P1051,P1080,P1104"
TXN87355,"P1108,P1095,P1086,P1363"
TXN87356,"P1295,P1326"
TXN87357,"P1245,P1028,P1499"
TXN87358,"P1345,P1367"
TXN87359,"P1269,P1018,P1047"
TXN87360,"P1347,P1483,P1492"
TXN87361,"P1486,P1211,P1192,P1264"
TXN87362,"P1453,P1221"
TXN87363,"P1055,P1079,P1103"
TXN87364,"P1339,P1362,P1378,P1073"
TXN87365,"P1014,P1074,P1237"
TXN87366,"P1169,P1012"
TXN87367,"P1250,P1020,P1046"
TXN87368,"P1055,P1064,P1076"
TXN87369,"P1489,P1326,P1171"
TXN87370,"P1199,P1180,P1279"
TXN87371,"P1348,P1362,P1485"
TXN87372,"P1463,P1223,P1085"
TXN87373,"P1009,P1074,P1231"
TXN87374,"P1489,P1335"
TXN87375,"P1051,P1088,P1109,P1161"
TXN87376,"P1005,P1072,P1231,P1407"
TXN87377,"P1107,P1097,P1086"
TXN87378,"P1303,P1331,P1310"
TXN87379,"P1296,P1336"
TXN87380,"P1160,P1007"
TXN87381,"P1350,P1366,P1386,P1212"
TXN87382,"P1057,P1085,P1102"
TXN87383,"P1263,P1017"
TXN87384,"P1301,P1329,P1314"
TXN87385,"P1053,P1059,P1077"
TXN87386,"P1346,P1366"
TXN87387,"P1053,P1083,P1103"
TXN87388,"P1306,P1334,P1496"
TXN87389,"P1050,P1068,P1071"
TXN87390,"P1339,P1368,P1318"
TXN87391,"P1165,P1007"
TXN87392,"P1456,P1224"
TXN87393,"P1253,P1030,P1037"
TXN87394,"P1274,P1030,P1038"
TXN87395,"P1103,P1092,P1085"
TXN87396,"P1458,P1220"
TXN87397,"P1006,P1076,P1236"
TXN87398,"P1052,P1083,P1102"
TXN87399,"P1105,P1098,P1088,P1284"
TXN87400,"P1205,P1178,P1038"
TXN87401,"P1343,P1483"
TXN87402,"P1001,P1070,P1238,P1421"
TXN87403,"P1099,P1095,P1081,P1236"
TXN87404,"P1001,P1071,P1242,P1316"
TXN87405,"P1271,P1031,P1040"
TXN87406,"P1054,P1082,P1107"
TXN87407,"P1294,P1332,P1314"
TXN87408,"P1204,P1172"
TXN87409,"P1195,P1182"
TXN87410,"P1246,P1022,P1040,P1097"
TXN87411,"P1201,P1181,P1369"
TXN87412,"P1058,P1079,P1112"
TXN87413,"P1055,P1497,P1076"
TXN87414,"P1170,P1009,P1418"
TXN87415,"P1484,P1081,P1100"
TXN87416,"P1020,P1003,P1034"
TXN87417,"P1108,P1089,P1087,P1191"
TXN87418,"P1347,P1362,P1385,P1153"
TXN87419,"P1159,P1003"
TXN87420,"P1493,P1337"
TXN87421,"P1114,P1096,P1088"
TXN87422,"P1248,P1024,P1039"
TXN87423,"P1348,P1359,P1109"
TXN87424,"P1297,P1330"
TXN87425,"P1168,P1005,P1107"
TXN87426,"P1051,P1084,P1114,P1417"
TXN87427,"P1051,P1066,P1076"
TXN87428,"P1347,P1366"
TXN87429,"P1056,P1497,P1074"
TXN87430,"P1100,P1091,P1080"
TXN87431,"P1205,P1179,P1462"
TXN87432,"P1197,P1172"
TXN87433,"P1294,P1332,P1496"
TXN87434,"P1010,P1075,P1231,P1194"
TXN87435,"P1055,P1062,P1077"
TXN87436,"P1222,P1216,P1189,P1482"
TXN87437,"P1057,P1087,P1108"
TXN87438,"P1006,P1069,P1242"
TXN87439,"P1108,P1096,P1084"
TXN87440,"P1500,P1088,P1106"
TXN87441,"P1462,P1229"
TXN87442,"P1057,P1088,P1108"
TXN87443,"P1353,P1370,P1372"
TXN87444,"P1055,P1068,P1072"
TXN87445,"P1344,P1483,P1381"
TXN87446,"P1024,P1005,P1034"
TXN87447,"P1295,P1333"
TXN87448,"P1300,P1336,P1309"
TXN87449,"P1014,P1076,P1240,P1237"
TXN87450,"P1206,P1178"
TXN87451,"P1015,P1077,P1241,P1067"
TXN87452,"P1058,P1067,P1075"
TXN87453,"P1052,P1085,P1101,P1192"
TXN87454,"P1200,P1180"
TXN87455,"P1300,P1333,P1311"
TXN87456,"P1254,P1019,P1036"
TXN87457,"P1011,P1076,P1233,P1193"
TXN87458,"P1054,P1079,P1101,P1226"
TXN87459,"P1007,P1076,P1238"
TXN87460,"P1058,P1065,P1071"
TXN87461,"P1165,P1007,P1447"
TXN87462,"P1302,P1332,P1322"
TXN87463,"P1169,P1015,P1076"
TXN87464,"P1203,P1181"
TXN87465,"P1229,P1209,P1185"
TXN87466,"P1339,P1356,P1492"
TXN87467,"P1102,P1089,P1079"
TXN87468,"P1160,P1009"
TXN87469,"P1245,P1494,P1046"
TXN87470,"P1484,P1085,P1100"
TXN87471,"P1111,P1091,P1084"
TXN87472,"P1293,P1333,P1322"
TXN87473,"P1224,P1216,P1188,P1083"
TXN87474,"P1100,P1098,P1085"
TXN87475,"P1353,P1358,P1371,P1435"
TXN87476,"P1001,P1073,P1241"
TXN87477,"P1054,P1087,P1114,P1151"
TXN87478,"P1296,P1328,P1322,P1242"
TXN87479,"P1111,P1095,P1084"
TXN87480,"P1005,P1078,P1235"
TXN87481,"P1345,P1356,P1382"
TXN87482,"P1220,P1214,P1184,P1391"
TXN87483,"P1349,P1357"
TXN87484,"P1161,P1007"
TXN87485,"P1107,P1092,P1082,P1258"
TXN87486,"P1249,P1031,P1044"
TXN87487,"P1113,P1096,P1086"
TXN87488,"P1166,P1007,P1218"
TXN87489,"P1495,P1173"
TXN87490,"P1201,P1176"
TXN87491,"P1057,P1086,P1109"
TXN87492,"P1452,P1222,P1059"
TXN87493,"P1163,P1015"
TXN87494,"P1101,P1093,P1079,P1418"
TXN87495,"P1101,P1091,P1087"
TXN87496,"P1291,P1336,P1309"
TXN87497,"P1484,P1068,P1078,P1048"
TXN87498,"P1347,P1367"
TXN87499,"P1165,P1014"
TXN87500,"P1058,P1066,P1073"
TXN87501,"P1250,P1021,P1035,P1390"
TXN87502,"P1022,P1010,P1040,P1303"
TXN87503,"P1464,P1227"
TXN87504,"P1265,P1024"
TXN87505,"P1100,P1092,P1081,P1282"
TXN87506,"P1201,P1180"
TXN87507,"P1110,P1091,P1084"
TXN87508,"P1200,P1179"
TXN87509,"P1202,P1182"
TXN87510,"P1303,P1338"
TXN87511,"P1297,P1333,P1307,P1405"
TXN87512,"P1340,P1370,P1376,P1458"
TXN87513,"P1229,P1216,P1187"
TXN87514,"P1250,P1029,P1041"
TXN87515,"P1254,P1030,P1035"
TXN87516,"P1296,P1335,P1309"
TXN87517,"P1053,P1088,P1105"
TXN87518,"P1277,P1029,P1040"
TXN87519,"P1004,P1078,P1237"
TXN87520,"P1051,P1086,P1109,P1332"
TXN87521,"P1347,P1362"
TXN87522,"P1058,P1059,P1078"
TXN87523,"P1301,P1325,P1317,P1335"
TXN87524,"P1023,P1001,P1034"
TXN87525,"P1484,P1065,P1072,P1311"
TXN87526,"P1206,P1172"
TXN87527,"P1049,P1084,P1101"
TXN87528,"P1351,P1363,P1372"
